host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,number_of_reviews,number_of_stays,review_duration_days,host_duration_days,price_value,host_response_power,host_commitment,bedroom_quality,space_per_guest,essential_amenities,review_consistency,instant_bookable,host_identity_verified,room_type,cancellation_policy,review_scores_rating
100.0,1,15.0,2.0,1.5,1.0,1.0,39.0,78.0,1079,3490.0,45.0,277.25887222397813,44.177215189873415,0.5,1.8181818181818181,3,0.3979591836734694,0,1,1,3,97.0
100.0,0,11.0,10.0,2.0,3.0,6.0,80.0,160.0,711,4069.0,39.9,248.49066497880003,25.273291925465838,1.2,1.639344262295082,2,0.8333333333333334,1,0,0,1,95.0
100.0,1,6.0,4.0,1.0,1.0,1.0,122.5,245.0,1292,4016.0,24.75,194.59101490553132,16.32520325203252,0.6666666666666666,3.6363636363636362,3,1.25,1,1,0,3,97.0
100.0,0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,16,2866.0,100.0,69.31471805599453,573.2,0.6666666666666666,1.8181818181818181,2,0.019801980198019802,0,0,0,0,100.0
100.0,0,18.0,4.0,1.0,2.0,2.0,1.0,2.0,0,4952.0,35.75,294.443897916644,1650.6666666666667,1.3333333333333333,1.9047619047619047,3,0.009900990099009901,1,1,0,1,100.0
0.0,0,1.0,4.0,2.0,2.0,2.0,3.0,6.0,351,4017.0,87.5,0.0,573.8571428571429,0.8,1.9047619047619047,3,0.031914893617021274,0,1,0,3,93.0
100.0,1,1.0,6.0,2.5,3.0,4.0,75.0,150.0,748,3675.0,66.66666666666667,69.31471805599453,24.337748344370862,1.0,1.4634146341463417,2,0.75,0,1,0,1,99.0
0.0,0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,244,3136.0,62.5,0.0,448.0,0.6666666666666666,1.8181818181818181,3,0.0297029702970297,0,0,1,1,100.0
100.0,0,4.0,2.0,1.0,1.0,1.0,122.5,245.0,2953,5097.0,25.0,160.94379124341003,20.71951219512195,0.6666666666666666,1.8181818181818181,2,1.2894736842105263,1,1,1,1,94.0
100.0,0,12.0,4.0,1.0,0.0,3.0,49.0,98.0,242,2461.0,46.25,256.49493574615366,24.858585858585858,0.0,1.2903225806451613,2,0.5444444444444444,1,1,0,3,89.0
100.0,0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0,3368.0,73.75,69.31471805599453,1122.6666666666667,0.6666666666666666,3.6363636363636362,2,0.009900990099009901,1,1,0,0,100.0
100.0,0,7.0,2.0,1.0,1.0,1.0,60.0,120.0,306,5813.0,37.5,207.94415416798358,48.04132231404959,0.6666666666666666,1.8181818181818181,2,0.6060606060606061,1,0,0,0,98.0
100.0,1,3.0,2.0,1.0,1.0,1.0,122.5,245.0,1974,4750.0,49.0,138.62943611198907,19.308943089430894,0.6666666666666666,1.8181818181818181,1,1.25,0,1,1,3,97.0
100.0,1,3.0,1.0,1.0,1.0,1.0,9.0,18.0,1077,3529.0,60.0,138.62943611198907,185.73684210526315,0.6666666666666666,0.9090909090909091,2,0.1,0,1,1,0,89.0
100.0,0,21.0,4.0,1.0,0.0,2.0,4.0,8.0,164,3217.0,57.5,309.1042453358316,357.44444444444446,0.0,1.9047619047619047,3,0.039603960396039604,1,0,0,4,100.0
100.0,1,1.0,2.0,1.0,1.0,1.0,8.0,16.0,364,4715.0,110.0,69.31471805599453,277.3529411764706,0.6666666666666666,1.8181818181818181,3,0.07920792079207921,0,1,0,0,100.0
100.0,0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0,3667.0,49.0,138.62943611198907,1222.3333333333333,1.3333333333333333,0.9090909090909091,2,0.009900990099009901,1,0,1,0,100.0
100.0,1,1.0,2.0,1.0,0.0,1.0,92.0,184.0,915,5023.0,70.0,69.31471805599453,27.15135135135135,0.0,1.8181818181818181,2,0.9108910891089109,0,1,0,1,100.0
100.0,0,5.0,1.0,1.5,1.0,1.0,39.0,78.0,386,3637.0,29.0,179.1759469228055,46.037974683544306,0.5,0.9090909090909091,1,0.4105263157894737,0,0,2,0,94.0
100.0,0,21.0,8.0,2.0,3.0,6.0,83.0,166.0,550,3998.0,31.125,309.1042453358316,23.940119760479043,1.2,1.3114754098360657,3,0.9222222222222223,1,0,0,3,89.0
100.0,1,1.0,4.0,2.0,2.0,2.0,44.0,88.0,622,2773.0,75.0,69.31471805599453,31.15730337078652,0.8,1.9047619047619047,2,0.43564356435643564,1,0,0,3,100.0
100.0,1,4.0,2.0,1.0,1.0,1.0,39.0,78.0,306,2662.0,22.5,160.94379124341003,33.69620253164557,0.6666666666666666,1.8181818181818181,2,0.3979591836734694,0,1,1,1,97.0
100.0,1,21.0,6.0,2.0,2.0,3.0,4.0,8.0,2141,4328.0,59.666666666666664,309.1042453358316,480.8888888888889,0.8,1.9354838709677418,2,0.039603960396039604,0,1,0,3,100.0
100.0,0,1.0,2.0,1.5,1.0,1.0,2.0,4.0,4,3272.0,125.0,69.31471805599453,654.4,0.5,1.8181818181818181,2,0.03278688524590164,1,0,0,0,60.0
0.0,0,1.0,3.0,1.0,1.0,1.0,3.0,6.0,14,2907.0,50.0,0.0,415.2857142857143,0.6666666666666666,2.727272727272727,2,0.031914893617021274,0,0,0,3,93.0
100.0,1,12.0,2.0,1.0,1.0,1.0,54.0,108.0,1709,4006.0,39.0,256.49493574615366,36.75229357798165,0.6666666666666666,1.8181818181818181,3,0.5567010309278351,1,1,1,0,96.0
0.0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0,2915.0,75.0,0.0,971.6666666666666,0.6666666666666666,1.8181818181818181,3,0.009900990099009901,1,0,1,0,100.0
100.0,1,9.0,8.0,2.5,3.0,5.0,40.0,80.0,1251,3550.0,31.25,230.25850929940458,43.82716049382716,1.0,1.5686274509803924,3,0.4,1,1,0,3,99.0
100.0,1,3.0,3.0,1.0,1.0,2.0,38.0,76.0,1450,3979.0,66.66666666666667,138.62943611198907,51.675324675324674,0.6666666666666666,1.4285714285714286,2,0.3877551020408163,1,1,0,3,97.0
0.0,0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,63,3351.0,96.0,0.0,478.7142857142857,0.6666666666666666,1.8181818181818181,3,0.0297029702970297,0,0,1,0,100.0
100.0,0,18.0,10.0,2.0,3.0,6.0,33.0,66.0,216,3096.0,35.0,294.443897916644,46.208955223880594,1.2,1.639344262295082,2,0.34375,1,0,0,1,95.0
100.0,1,5.0,2.0,1.0,1.0,1.0,2.0,4.0,14,4663.0,75.0,179.1759469228055,932.6,0.6666666666666666,1.8181818181818181,3,0.019801980198019802,0,0,0,0,100.0
100.0,1,6.0,1.0,1.0,1.0,1.0,120.0,240.0,1453,4352.0,47.0,194.59101490553132,18.058091286307054,0.6666666666666666,0.9090909090909091,3,1.2371134020618557,0,1,1,3,96.0
100.0,0,2.0,2.0,1.5,1.0,1.0,32.0,64.0,1349,3634.0,18.0,109.86122886681098,55.90769230769231,0.5,1.8181818181818181,2,0.3902439024390244,0,1,1,3,81.0
100.0,0,1.0,6.0,2.0,2.0,3.0,9.0,18.0,36,3048.0,24.833333333333332,69.31471805599453,160.42105263157896,0.8,1.9354838709677418,3,0.0891089108910891,1,0,0,1,100.0
100.0,0,11.0,12.0,2.0,3.5,6.0,76.0,152.0,693,4069.0,27.083333333333332,248.49066497880003,26.594771241830067,1.4,1.9672131147540985,2,0.8,0,0,0,1,94.0
100.0,1,2.0,3.0,1.0,1.0,1.0,122.5,245.0,2092,4367.0,33.666666666666664,109.86122886681098,17.752032520325205,0.6666666666666666,2.727272727272727,3,1.25,0,1,0,1,97.0
100.0,1,2.0,6.0,1.0,2.0,2.0,122.5,245.0,2199,4380.0,33.0,109.86122886681098,17.804878048780488,1.3333333333333333,2.857142857142857,3,1.225,0,1,0,3,99.0
100.0,0,4.0,2.0,1.0,1.0,2.0,4.0,8.0,10,2927.0,44.5,160.94379124341003,325.22222222222223,0.6666666666666666,0.9523809523809523,3,0.04395604395604396,1,0,1,1,90.0
100.0,1,6.0,8.0,2.0,3.5,4.0,7.0,14.0,313,2478.0,31.125,194.59101490553132,165.2,1.4,1.9512195121951221,2,0.06930693069306931,1,0,0,0,100.0
0.0,0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,41,3869.0,37.5,0.0,773.8,0.8,1.9047619047619047,3,0.03278688524590164,1,1,0,0,60.0
100.0,1,2.0,2.0,1.0,1.0,1.0,45.0,90.0,395,4449.0,25.0,109.86122886681098,48.89010989010989,0.6666666666666666,1.8181818181818181,3,0.44554455445544555,1,0,1,0,100.0
100.0,0,0.0,8.0,1.0,2.0,3.0,1.0,2.0,0,2156.0,43.625,0.0,718.6666666666666,1.3333333333333333,2.5806451612903225,3,0.009900990099009901,1,0,0,0,100.0
100.0,1,6.0,12.0,3.5,3.5,6.0,14.0,28.0,1049,3623.0,38.958333333333336,194.59101490553132,124.93103448275862,0.875,1.9672131147540985,3,0.14285714285714285,1,0,0,4,97.0
100.0,1,2.0,2.0,1.0,1.0,1.0,56.0,112.0,1214,4258.0,79.5,109.86122886681098,37.68141592920354,0.6666666666666666,1.8181818181818181,2,0.56,1,1,0,3,99.0
100.0,1,21.0,6.0,2.0,2.0,4.0,9.0,18.0,673,3242.0,77.91666666666667,309.1042453358316,170.6315789473684,0.8,1.4634146341463417,2,0.0891089108910891,1,1,0,5,100.0
100.0,1,10.0,6.0,1.0,2.0,3.0,9.0,18.0,28,2510.0,33.0,239.78952727983707,132.10526315789474,1.3333333333333333,1.9354838709677418,3,0.09090909090909091,1,1,0,1,98.0
100.0,1,2.0,6.0,2.0,2.0,2.0,22.0,44.0,807,3014.0,75.0,109.86122886681098,66.97777777777777,0.8,2.857142857142857,2,0.21782178217821782,1,0,0,3,100.0
100.0,1,2.0,2.0,1.0,0.0,1.0,122.5,245.0,1301,3645.0,67.5,109.86122886681098,14.817073170731707,0.0,1.8181818181818181,2,1.2628865979381443,1,1,0,3,96.0
100.0,0,9.0,6.0,2.0,2.0,2.0,12.0,24.0,48,4248.0,49.833333333333336,230.25850929940458,169.92,0.8,2.857142857142857,3,0.125,1,1,0,0,95.0
100.0,0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,22,4174.0,26.25,69.31471805599453,834.8,0.6666666666666666,1.9047619047619047,3,0.019801980198019802,0,1,0,3,100.0
100.0,0,9.0,3.0,1.0,1.0,1.0,19.0,38.0,429,3391.0,155.83333333333334,230.25850929940458,86.94871794871794,0.6666666666666666,2.727272727272727,2,0.20212765957446807,0,1,0,3,93.0
100.0,1,1.0,6.0,2.0,3.0,3.0,49.0,98.0,833,2996.0,33.333333333333336,69.31471805599453,30.262626262626263,1.2,1.9354838709677418,3,0.48514851485148514,0,0,0,1,100.0
100.0,1,7.0,4.0,1.5,1.0,3.0,14.0,28.0,404,2653.0,37.25,207.94415416798358,91.48275862068965,0.5,1.2903225806451613,2,0.15384615384615385,1,1,1,1,90.0
100.0,1,10.0,2.0,1.0,1.0,1.0,66.0,132.0,647,2964.0,29.0,239.78952727983707,22.285714285714285,0.6666666666666666,1.8181818181818181,2,0.6804123711340206,1,0,1,1,96.0
100.0,0,21.0,4.0,1.0,1.0,1.0,7.0,14.0,38,2391.0,25.0,309.1042453358316,159.4,0.6666666666666666,3.6363636363636362,1,0.08974358974358974,1,0,0,1,77.0
100.0,0,21.0,4.0,2.0,2.0,2.0,11.0,22.0,792,3013.0,77.0,309.1042453358316,131.0,0.8,1.9047619047619047,2,0.12941176470588237,1,0,0,5,84.0
100.0,1,1.0,3.0,1.0,1.0,2.0,85.0,170.0,681,3734.0,15.0,69.31471805599453,21.83625730994152,0.6666666666666666,1.4285714285714286,3,0.8585858585858586,1,1,1,0,98.0
100.0,0,1.0,2.0,1.0,1.0,1.0,6.0,12.0,38,3373.0,25.0,69.31471805599453,259.46153846153845,0.6666666666666666,1.8181818181818181,2,0.06593406593406594,0,0,1,0,90.0
100.0,0,2.0,6.0,2.0,3.0,3.0,19.0,38.0,1455,4111.0,11.666666666666666,109.86122886681098,105.41025641025641,1.2,1.9354838709677418,3,0.1919191919191919,0,1,1,3,98.0
100.0,0,11.0,4.0,0.0,1.0,4.0,75.0,150.0,1281,3768.0,7.25,248.49066497880003,24.95364238410596,2.0,0.9756097560975611,2,0.8152173913043478,0,1,2,0,91.0
100.0,0,21.0,10.0,2.0,2.0,6.0,10.0,20.0,45,4323.0,46.75,309.1042453358316,205.85714285714286,0.8,1.639344262295082,3,0.10752688172043011,1,0,0,3,92.0
100.0,1,1.0,2.0,1.0,1.0,1.0,122.5,245.0,1853,4085.0,25.0,69.31471805599453,16.60569105691057,0.6666666666666666,1.8181818181818181,3,1.2628865979381443,0,1,1,3,96.0
100.0,1,3.0,3.0,1.0,1.0,1.0,30.0,60.0,371,3293.0,20.0,138.62943611198907,53.98360655737705,0.6666666666666666,2.727272727272727,2,0.30303030303030304,0,1,1,0,98.0
100.0,0,5.0,6.0,1.0,2.0,2.0,66.0,132.0,765,3167.0,24.833333333333332,179.1759469228055,23.81203007518797,1.3333333333333333,2.857142857142857,3,0.6947368421052632,1,1,0,3,94.0
100.0,0,21.0,8.0,3.0,3.5,5.0,18.0,36.0,595,3013.0,44.125,309.1042453358316,81.43243243243244,1.0,1.5686274509803924,2,0.1956521739130435,1,0,0,5,91.0
100.0,1,21.0,7.0,1.0,1.0,2.0,10.0,20.0,56,3441.0,42.714285714285715,309.1042453358316,163.85714285714286,0.6666666666666666,3.333333333333333,3,0.10101010101010101,1,0,0,0,98.0
100.0,0,1.0,2.0,1.0,0.0,1.0,8.0,16.0,1092,3347.0,125.0,69.31471805599453,196.88235294117646,0.0,1.8181818181818181,3,0.07920792079207921,1,0,0,1,100.0
100.0,1,1.0,2.0,1.0,1.0,1.0,60.0,120.0,456,3296.0,50.0,69.31471805599453,27.239669421487605,0.6666666666666666,1.8181818181818181,1,0.6,0,0,0,1,99.0
100.0,1,1.0,5.0,1.0,2.0,3.0,47.0,94.0,246,3339.0,21.0,69.31471805599453,35.14736842105263,1.3333333333333333,1.6129032258064515,2,0.47959183673469385,1,0,0,0,97.0
100.0,1,1.0,4.0,1.0,2.0,2.0,122.5,245.0,2927,5079.0,37.25,69.31471805599453,20.646341463414632,1.3333333333333333,1.9047619047619047,3,1.225,1,1,0,1,99.0
100.0,1,1.0,2.0,1.0,0.0,1.0,14.0,28.0,259,4452.0,42.5,69.31471805599453,153.51724137931035,0.0,1.8181818181818181,1,0.13861386138613863,0,1,1,0,100.0
100.0,0,21.0,5.0,2.0,2.0,2.0,1.0,2.0,0,3753.0,24.8,309.1042453358316,1251.0,0.8,2.380952380952381,3,0.012345679012345678,0,1,0,3,80.0
0.0,0,1.0,6.0,2.0,2.0,4.0,1.0,2.0,0,3484.0,37.5,0.0,1161.3333333333333,0.8,1.4634146341463417,3,0.009900990099009901,0,0,0,0,100.0
100.0,1,2.0,2.0,1.0,1.0,2.0,27.0,54.0,362,3969.0,26.5,109.86122886681098,72.16363636363636,0.6666666666666666,0.9523809523809523,2,0.27835051546391754,0,1,1,3,96.0
100.0,0,1.0,10.0,2.0,2.0,6.0,13.0,26.0,137,2299.0,46.75,69.31471805599453,85.14814814814815,0.8,1.639344262295082,3,0.14130434782608695,1,0,0,3,91.0
100.0,1,6.0,2.0,1.0,1.0,1.0,122.5,245.0,406,3828.0,64.5,194.59101490553132,15.560975609756097,0.6666666666666666,1.8181818181818181,3,1.225,0,1,0,3,99.0
100.0,1,9.0,2.0,1.0,1.0,2.0,122.5,245.0,959,3910.0,94.5,230.25850929940458,15.894308943089431,0.6666666666666666,0.9523809523809523,3,1.25,0,1,0,3,97.0
100.0,0,21.0,6.0,2.0,3.0,4.0,9.0,18.0,84,3486.0,47.5,309.1042453358316,183.47368421052633,1.2,1.4634146341463417,2,0.09574468085106383,1,1,0,3,93.0
100.0,0,18.0,6.0,2.0,2.0,2.0,4.0,8.0,453,4741.0,77.91666666666667,294.443897916644,526.7777777777778,0.8,2.857142857142857,2,0.05263157894736842,0,0,0,3,75.0
100.0,0,21.0,2.0,1.0,0.0,1.0,11.0,22.0,438,4145.0,72.0,309.1042453358316,180.2173913043478,0.0,1.8181818181818181,3,0.10891089108910891,1,1,0,3,100.0
100.0,0,2.0,2.0,1.0,1.0,1.0,18.0,36.0,406,4365.0,87.5,109.86122886681098,117.97297297297297,0.6666666666666666,1.8181818181818181,2,0.18,1,0,0,1,99.0
100.0,0,16.0,2.0,1.0,0.0,2.0,88.0,176.0,432,4694.0,34.5,283.3213344056216,26.519774011299436,0.0,0.9523809523809523,2,0.9072164948453608,1,1,0,3,96.0
100.0,0,21.0,10.0,2.0,3.5,5.0,66.0,132.0,917,3916.0,42.5,309.1042453358316,29.44360902255639,1.4,1.9607843137254903,2,0.6947368421052632,1,0,0,3,94.0
100.0,0,2.0,12.0,3.5,3.5,6.0,49.0,98.0,460,3091.0,38.958333333333336,109.86122886681098,31.22222222222222,0.875,1.9672131147540985,3,0.5051546391752577,1,0,0,3,96.0
100.0,0,1.0,3.0,1.0,1.0,1.0,31.0,62.0,1259,4257.0,31.666666666666668,69.31471805599453,67.57142857142857,0.6666666666666666,2.727272727272727,3,0.3229166666666667,0,1,0,0,95.0
100.0,0,4.0,2.0,1.0,1.0,1.0,8.0,16.0,63,2214.0,34.5,160.94379124341003,130.23529411764707,0.6666666666666666,1.8181818181818181,2,0.08080808080808081,0,0,1,1,98.0
0.0,0,1.0,6.0,3.0,3.0,3.0,95.0,190.0,1896,4767.0,31.666666666666668,0.0,24.958115183246072,0.8571428571428571,1.9354838709677418,2,0.979381443298969,0,1,0,1,96.0
100.0,0,1.0,2.0,1.0,1.0,1.0,29.0,58.0,1113,3729.0,34.5,69.31471805599453,63.20338983050848,0.6666666666666666,1.8181818181818181,2,0.29,0,1,1,1,99.0
100.0,1,1.0,6.0,1.0,1.0,2.0,78.0,156.0,897,3978.0,11.666666666666666,69.31471805599453,25.337579617834393,0.6666666666666666,2.857142857142857,3,0.7959183673469388,0,1,0,1,97.0
100.0,0,21.0,6.0,1.0,2.0,5.0,14.0,28.0,628,3068.0,77.91666666666667,309.1042453358316,105.79310344827586,1.3333333333333333,1.1764705882352942,2,0.16091954022988506,1,0,0,3,86.0
0.0,0,1.0,4.0,1.0,1.0,1.0,8.0,16.0,125,3041.0,31.25,0.0,178.88235294117646,0.6666666666666666,3.6363636363636362,2,0.08695652173913043,1,1,0,1,91.0
100.0,0,2.0,2.0,1.0,1.0,1.0,35.0,70.0,816,2972.0,37.5,109.86122886681098,41.859154929577464,0.6666666666666666,1.8181818181818181,3,0.36082474226804123,1,1,1,3,96.0
0.0,0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1,2939.0,60.0,0.0,587.8,0.6666666666666666,1.8181818181818181,2,0.02197802197802198,1,0,0,0,90.0
100.0,1,5.0,1.0,1.5,1.0,2.0,1.0,2.0,0,3315.0,30.0,179.1759469228055,1105.0,0.5,0.47619047619047616,2,0.009900990099009901,1,1,1,1,100.0
100.0,0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,32,3272.0,30.0,109.86122886681098,654.4,0.0,1.8181818181818181,3,0.019801980198019802,0,0,0,0,100.0
100.0,0,5.0,7.0,1.0,2.0,4.0,35.0,70.0,443,4179.0,17.142857142857142,179.1759469228055,58.859154929577464,1.3333333333333333,1.707317073170732,3,0.3804347826086957,1,0,0,1,91.0
100.0,0,4.0,6.0,2.0,2.0,5.0,2.0,4.0,4,3134.0,33.333333333333336,160.94379124341003,626.8,0.8,1.1764705882352942,3,0.028169014084507043,1,0,0,3,70.0
100.0,0,21.0,8.0,3.0,3.0,4.0,7.0,14.0,350,3013.0,58.4375,309.1042453358316,200.86666666666667,0.8571428571428571,1.9512195121951221,2,0.07608695652173914,1,0,0,5,91.0
100.0,0,20.0,2.0,1.0,0.0,1.0,6.0,12.0,462,4296.0,39.5,304.4522437723423,330.46153846153845,0.0,1.8181818181818181,3,0.06818181818181818,0,1,0,3,87.0
100.0,1,2.0,12.0,2.0,3.5,6.0,19.0,38.0,206,3607.0,25.0,109.86122886681098,92.48717948717949,1.4,1.9672131147540985,3,0.19791666666666666,1,1,0,1,95.0
0.0,0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,13,3379.0,75.0,0.0,675.8,0.6666666666666666,3.6363636363636362,2,0.02197802197802198,1,0,0,3,90.0
0.0,0,1.0,6.0,2.0,2.0,3.0,6.0,12.0,624,4169.0,45.833333333333336,0.0,320.6923076923077,0.8,1.9354838709677418,2,0.0594059405940594,0,1,0,3,100.0
100.0,1,19.0,2.0,1.0,1.0,1.0,103.0,206.0,1346,4292.0,65.0,299.57322735539907,20.734299516908212,0.6666666666666666,1.8181818181818181,3,1.03,0,1,0,3,99.0
100.0,1,2.0,8.0,1.0,2.0,5.0,74.0,148.0,693,3306.0,31.25,109.86122886681098,22.187919463087248,1.3333333333333333,1.5686274509803924,2,0.7474747474747475,0,1,0,0,98.0
100.0,0,1.0,12.0,2.5,3.5,4.0,29.0,58.0,260,2465.0,17.416666666666668,69.31471805599453,41.779661016949156,1.1666666666666667,2.9268292682926833,3,0.29896907216494845,0,0,0,3,96.0
100.0,1,15.0,4.0,1.0,2.0,2.0,122.5,245.0,1060,3393.0,32.75,277.25887222397813,13.792682926829269,1.3333333333333333,1.9047619047619047,2,1.225,0,1,0,1,99.0
100.0,1,1.0,2.0,1.0,1.0,1.0,18.0,36.0,321,2610.0,35.5,69.31471805599453,70.54054054054055,0.6666666666666666,1.8181818181818181,2,0.18,1,0,0,0,99.0
100.0,1,1.0,2.0,1.0,1.0,1.0,122.5,245.0,855,3476.0,55.0,69.31471805599453,14.130081300813009,0.6666666666666666,1.8181818181818181,3,1.2128712871287128,0,0,0,1,100.0
100.0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,3400.0,260.0,69.31471805599453,1133.3333333333333,0.6666666666666666,0.9090909090909091,3,0.012345679012345678,0,0,1,3,80.0
100.0,1,5.0,4.0,2.0,1.0,1.0,21.0,42.0,453,4200.0,33.75,179.1759469228055,97.67441860465117,0.4,3.6363636363636362,3,0.2079207920792079,0,0,0,3,100.0
100.0,0,1.0,2.0,1.0,1.0,1.0,13.0,26.0,30,2434.0,30.5,69.31471805599453,90.14814814814815,0.6666666666666666,1.8181818181818181,3,0.1368421052631579,1,0,0,3,94.0
100.0,1,1.0,4.0,2.0,1.0,2.0,122.5,245.0,1133,3703.0,50.0,69.31471805599453,15.052845528455284,0.4,1.9047619047619047,3,1.225,1,1,0,1,99.0
100.0,1,21.0,9.0,2.5,3.0,6.0,3.0,6.0,29,3242.0,51.94444444444444,309.1042453358316,463.14285714285717,1.0,1.4754098360655739,3,0.0297029702970297,1,1,0,5,100.0
100.0,1,5.0,6.0,1.0,1.0,4.0,86.0,172.0,779,3543.0,6.5,179.1759469228055,20.479768786127167,0.6666666666666666,1.4634146341463417,2,0.8514851485148515,0,1,1,1,100.0
100.0,0,13.0,7.0,2.0,2.0,2.0,37.0,74.0,1083,3619.0,28.428571428571427,263.9057329615258,48.25333333333333,0.8,3.333333333333333,2,0.40217391304347827,1,0,0,3,91.0
100.0,1,5.0,6.0,1.0,3.0,3.0,30.0,60.0,771,3290.0,46.666666666666664,179.1759469228055,53.9344262295082,2.0,1.9354838709677418,2,0.297029702970297,1,1,0,3,100.0
100.0,0,16.0,5.0,1.0,2.0,2.0,8.0,16.0,274,2732.0,19.8,283.3213344056216,160.7058823529412,1.3333333333333333,2.380952380952381,2,0.08333333333333333,1,0,0,3,95.0
0.0,1,1.0,4.0,1.0,2.0,2.0,13.0,26.0,689,4275.0,37.5,0.0,158.33333333333334,1.3333333333333333,1.9047619047619047,2,0.13131313131313133,0,1,0,0,98.0
100.0,0,21.0,12.0,3.5,3.5,6.0,2.0,4.0,63,3077.0,38.958333333333336,309.1042453358316,615.4,0.875,1.9672131147540985,3,0.024691358024691357,1,0,0,4,80.0
100.0,0,1.0,4.0,2.0,2.0,2.0,29.0,58.0,344,2883.0,37.5,69.31471805599453,48.86440677966102,0.8,1.9047619047619047,3,0.32222222222222224,1,0,0,0,89.0
100.0,0,21.0,4.0,1.0,1.0,1.0,3.0,6.0,34,2985.0,43.75,309.1042453358316,426.42857142857144,0.6666666666666666,3.6363636363636362,2,0.031914893617021274,1,0,0,3,93.0
0.0,0,1.0,6.0,3.0,3.0,3.0,4.0,8.0,1920,4263.0,58.333333333333336,0.0,473.6666666666667,0.8571428571428571,1.9354838709677418,3,0.04395604395604396,0,0,0,3,90.0
100.0,1,21.0,9.0,2.5,3.0,5.0,13.0,26.0,634,3242.0,51.94444444444444,309.1042453358316,120.07407407407408,1.0,1.7647058823529413,3,0.13541666666666666,1,1,0,5,95.0
100.0,0,5.0,12.0,3.5,3.5,6.0,19.0,38.0,1116,4665.0,38.958333333333336,179.1759469228055,119.61538461538461,0.875,1.9672131147540985,3,0.1919191919191919,0,1,0,3,98.0
100.0,0,2.0,2.0,1.0,1.0,1.0,10.0,20.0,461,3579.0,20.0,109.86122886681098,170.42857142857142,0.6666666666666666,1.8181818181818181,1,0.12345679012345678,1,0,1,1,80.0
100.0,0,1.0,2.0,1.0,1.0,1.0,16.0,32.0,1006,4076.0,47.5,69.31471805599453,123.51515151515152,0.6666666666666666,1.8181818181818181,1,0.16,0,0,1,0,99.0
100.0,1,21.0,8.0,2.0,3.5,4.0,5.0,10.0,267,3628.0,58.4375,309.1042453358316,329.8181818181818,1.4,1.9512195121951221,3,0.04950495049504951,1,1,0,5,100.0
100.0,0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,41,3676.0,60.0,138.62943611198907,735.2,0.6666666666666666,1.8181818181818181,1,0.019801980198019802,1,1,1,0,100.0
100.0,1,21.0,3.0,1.0,1.0,1.0,57.0,114.0,356,3573.0,22.666666666666668,309.1042453358316,31.069565217391304,0.6666666666666666,2.727272727272727,3,0.6063829787234043,1,1,0,3,93.0
100.0,1,21.0,7.0,2.5,3.0,4.0,3.0,6.0,55,3242.0,66.78571428571429,309.1042453358316,463.14285714285717,1.0,1.707317073170732,2,0.031914893617021274,1,1,0,5,93.0
100.0,0,3.0,6.0,2.5,2.0,2.0,15.0,30.0,369,2517.0,30.833333333333332,138.62943611198907,81.19354838709677,0.6666666666666666,2.857142857142857,3,0.15463917525773196,1,0,0,3,96.0
100.0,0,7.0,4.0,2.0,1.0,2.0,2.0,4.0,179,4091.0,56.25,207.94415416798358,818.2,0.4,1.9047619047619047,2,0.019801980198019802,0,1,1,3,100.0
100.0,1,1.0,2.0,1.0,1.0,1.0,82.0,164.0,1068,3235.0,60.0,69.31471805599453,19.606060606060606,0.6666666666666666,1.8181818181818181,2,0.82,1,1,0,3,99.0
100.0,1,20.0,4.0,1.0,1.0,1.0,102.0,204.0,767,2993.0,27.5,304.4522437723423,14.6,0.6666666666666666,3.6363636363636362,3,1.02,1,0,0,0,99.0
100.0,0,5.0,2.0,1.0,1.0,1.0,3.0,6.0,45,5284.0,45.0,179.1759469228055,754.8571428571429,0.6666666666666666,1.8181818181818181,3,0.0297029702970297,0,0,0,1,100.0
100.0,1,1.0,2.0,1.0,1.0,1.0,36.0,72.0,1003,3231.0,99.5,69.31471805599453,44.26027397260274,0.6666666666666666,1.8181818181818181,2,0.375,0,1,0,1,95.0
0.0,0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,8,2831.0,19.0,0.0,566.2,0.6666666666666666,1.8181818181818181,3,0.019801980198019802,1,0,1,0,100.0
100.0,1,2.0,4.0,1.0,1.0,1.0,74.0,148.0,544,3451.0,16.25,109.86122886681098,23.161073825503355,0.6666666666666666,3.6363636363636362,3,0.7326732673267327,0,1,1,1,100.0
