,host_listings_count,accommodates,beds,cleaning_fee,minimum_nights,maximum_nights,review_scores_rating,host_about_cleaned,house_rules_cleaned,notes_cleaned,cancellation_policy_cleaned,description_cleaned,interaction_cleaned,access_cleaned,room_type_cleaned,property_type_cleaned,host_response_time
3542,1.0,2.0,1.0,70.0,2.0,4.0,94.0,0.0009918671274602169,0.0009980006834255744,0.0009886977556617322,1,0.0009410671753483515,0.0009944196041319483,0.0009858955611266758,0,9,1
3543,3.0,10.0,5.0,275.0,3.0,1125.0,100.0,0.0009512560487865448,0.0009828802122404028,0.000989968091908788,1,0.0009455279404943954,0.0009654632742609121,0.0009791098005557872,0,9,1
3544,1.0,2.0,1.0,100.0,6.0,180.0,100.0,0.0009907268420464238,0.0009980006834255744,0.0009826340332510309,1,0.0009374093444575402,0.0009884630480814062,0.0009806743838878939,0,9,1
3545,1.0,5.0,2.0,95.0,6.0,30.0,100.0,0.0009907268420464238,0.0009980006834255744,0.000988966162677792,1,0.000944468215673758,0.0009924206769901954,0.000999,0,9,1
3546,1.0,2.0,1.0,40.0,3.0,60.0,100.0,0.0,0.0009927710868265246,0.0009885383863433648,1,0.0009516423412381516,0.0009896551448152135,0.0009895198025670644,1,9,1
3547,3.0,4.0,1.0,150.0,3.0,1125.0,98.0,0.0009914599905259918,0.0009980006834255744,0.000993320683835944,1,0.0009552876000609861,0.000998000243446929,0.0009980011850380705,0,9,2
3548,3.0,4.0,2.0,100.0,1.0,1125.0,92.0,0.000994178674267512,0.000987821946227195,0.0009874266147746002,1,0.0009407274116393431,0.000994347625509857,0.0009934987646394154,0,9,1
3549,21.0,6.0,4.0,0.0,1.0,1125.0,97.0,0.0009793089593935968,0.000946470891833101,0.000988966162677792,1,0.0009631095390434835,0.000998000243446929,0.0009980011850380705,0,9,1
3550,5.0,6.0,3.0,145.0,1.0,365.0,95.0,0.000985520806735966,0.0009656883168423576,0.0009894336570825137,0,0.0009335840784398948,0.0009857584146704427,0.0009887035486750297,0,9,1
3551,1.0,4.0,2.0,50.0,6.0,1125.0,100.0,0.0009907268420464238,0.0009980006834255744,0.000988966162677792,1,0.0009500314430057286,0.000998000243446929,0.0009818522862824512,0,9,1
3552,1.0,4.0,2.0,0.0,2.0,14.0,98.0,0.000993256554425539,0.0009571945472433995,0.0009802411889733168,1,0.0009525947079505239,0.0009974363707828807,0.000987734431259504,1,9,1
3553,5.0,2.0,1.0,15.0,2.0,93.0,96.0,0.0009275495760918558,0.0009749414261757998,0.0009923898815169016,1,0.0009306278436045526,0.0009945193630024815,0.000980518873287317,0,9,1
3554,21.0,10.0,5.0,280.0,1.0,365.0,100.0,0.0009417113965088161,0.0009320064717578606,0.000989399493271836,1,0.0009873153372121186,0.000998000243446929,0.0009980011850380705,0,9,1
3555,3.0,5.0,5.0,80.0,2.0,1125.0,95.0,0.0009718029922010642,0.0009541373282000669,0.0009864531367929444,1,0.0009398926474832096,0.0009919095448225896,0.0009980063284422403,0,9,1
3556,2.0,9.0,4.0,149.0,2.0,1125.0,100.0,0.0009676270806281952,0.0009885164108395115,0.0009853237711139001,1,0.0009379833683050922,0.000988975751049742,0.0009843661093698278,0,9,2
3557,1.0,8.0,5.0,160.0,3.0,700.0,100.0,0.0009817598956436786,0.000989691946567533,0.000994140221309794,1,0.0009384225059982666,0.0009941717401566166,0.0009711632105786883,0,9,1
3558,2.0,4.0,2.0,80.0,2.0,7.0,93.0,0.0009903600425126406,0.0009980006834255744,0.0009882682233747862,1,0.0009858066145162225,0.000998000243446929,0.0009980011850380705,0,9,1
3559,0.0,2.0,1.0,30.0,5.0,14.0,100.0,0.0009959963674336509,0.0009980006834255744,0.0009891789712757556,1,0.0009505695692635281,0.0009970282736518957,0.0009980067610633806,0,9,3
3560,1.0,2.0,1.0,0.0,2.0,1125.0,98.0,0.0009903600425126406,0.0009867219093084615,0.0009779130297966402,1,0.0009407912335575686,0.0009961806742075769,0.0009980011850380705,0,9,1
3561,4.0,6.0,4.0,195.0,3.0,120.0,96.0,0.0009902025947867198,0.0009719677196758574,0.0009774839659509014,1,0.0009484593858277846,0.000996120535298113,0.0009971001035700556,0,9,1
3562,21.0,6.0,3.0,195.0,3.0,1125.0,100.0,0.0009475413610348212,0.0009521114541390122,0.0009777951991832322,1,0.0009367345175969044,0.000998000243446929,0.0009937318267501044,0,9,2
3563,1.0,4.0,2.0,25.0,1.0,1125.0,97.0,0.0009913486953857078,0.0009902108648415574,0.0009890742682648755,1,0.00097718813984486,0.000998000243446929,0.0009980011850380705,0,3,1
3564,1.0,2.0,1.0,60.0,2.0,10.0,98.0,0.0009913236509007898,0.0009858815127027384,0.0009699657870326165,1,0.0009489173240742264,0.0009799704810638044,0.000992097856952072,0,10,1
3565,2.0,2.0,1.0,20.0,1.0,28.0,98.0,0.0009902025947867198,0.0009923289412788903,0.0009893960054598104,1,0.000979467863503388,0.000998000243446929,0.0009980011850380705,1,9,2
3566,1.0,5.0,3.0,60.0,2.0,31.0,97.0,0.000973035245367502,0.0009980006834255744,0.0009588266958853154,1,0.0009324946254470418,0.0009957603478810775,0.0009970924462638937,0,10,1
3567,3.0,12.0,4.0,275.0,3.0,1125.0,97.0,0.0009883637595482558,0.0009531756769749622,0.000968889140089236,1,0.0009429042217333131,0.000988864375110131,0.000947857751101461,0,9,1
3568,1.0,3.0,2.0,30.0,1.0,10.0,98.0,0.0009707571273277624,0.0009980006834255744,0.0009889502124777855,1,0.0009595383968976827,0.0009897705874773715,0.0009936193807331432,1,10,1
3569,5.0,3.0,3.0,90.0,2.0,90.0,100.0,0.0009901092445341543,0.0009980006834255744,0.000988966162677792,1,0.0009220731716353134,0.000998000243446929,0.0009980011850380705,0,9,1
3570,1.0,4.0,2.0,49.0,1.0,1125.0,100.0,0.0009880692964119508,0.0009856594406488814,0.0009886977556617322,1,0.0009714052106665894,0.0009842357474910625,0.0009980011850380705,0,3,1
3571,1.0,6.0,4.0,75.0,2.0,1125.0,97.0,0.0009903600425126406,0.0009427539606811131,0.000982827514430465,1,0.0009319003865008795,0.0009944192614445317,0.0009811804303882252,0,9,1
3572,6.0,4.0,2.0,49.0,3.0,90.0,98.0,0.0009799248256166996,0.0009980006834255744,0.0009857179791870224,1,0.0009386821665940285,0.000993532873940564,0.0009961694120826905,0,9,1
3573,4.0,6.0,3.0,85.0,2.0,1125.0,95.0,0.00097850457599063,0.0009876954544018155,0.0009942008599278006,1,0.0009459777885741072,0.0009815299066149048,0.0009677635881278608,0,9,1
3574,2.0,2.0,1.0,75.0,3.0,30.0,98.0,0.0009913486953857078,0.0009962890419587458,0.000989399493271836,1,0.0009714036370656706,0.000998000243446929,0.0009980011850380705,0,3,1
3575,2.0,4.0,2.0,40.0,2.0,60.0,99.0,0.00096754466915354,0.0009925904216562783,0.0009875505710193828,1,0.0009256684420940849,0.0009918042106927371,0.0009686295956705096,0,9,1
3576,5.0,8.0,5.0,100.0,2.0,1125.0,88.0,0.0009903600425126406,0.0009452705457983313,0.000989780139960068,1,0.000956126661508416,0.000998000243446929,0.0009980011850380705,0,9,1
3577,1.0,3.0,1.0,0.0,2.0,8.0,95.0,0.0009760884022590488,0.0009961082828395774,0.0009885182809551882,1,0.0009593868828856331,0.0009796404993113312,0.0009866799158958898,1,9,1
3578,12.0,10.0,5.0,119.0,1.0,1124.0,96.0,0.000963316756678965,0.000948118422289402,0.0009834302380424137,1,0.0009447235612527571,0.000995647192188886,0.0009961682286439586,0,9,1
3579,2.0,4.0,4.0,50.0,1.0,1125.0,88.0,0.0009960774696716314,0.000996365068961198,0.0009855530235437454,1,0.000955633805728276,0.0009946252520556568,0.0009818969866224553,0,9,2
3580,21.0,6.0,3.0,265.0,1.0,365.0,93.0,0.0009417113965088161,0.0009328422362341826,0.0009879437101576564,1,0.0009375950306789607,0.000998000243446929,0.0009980011850380705,0,10,1
3581,1.0,12.0,5.0,99.0,1.0,10.0,85.0,0.0009902025947867198,0.0009980006834255744,0.0009908117446283744,1,0.0009545059033382032,0.000998000243446929,0.0009980011850380705,0,9,1
3582,1.0,5.0,2.0,100.0,6.0,160.0,96.0,0.0009942169590042677,0.0009898492513603576,0.000971377942494829,1,0.0009542327787635316,0.0009869505170131611,0.000977706988416657,0,10,3
3583,1.0,2.0,1.0,15.0,1.0,14.0,99.0,0.0009669943972545116,0.0009590753712223017,0.000990004889851316,1,0.0009396201677763399,0.0009947301356335748,0.0009716757714226108,1,9,1
3584,4.0,5.0,3.0,59.0,1.0,28.0,100.0,0.0009904978021291553,0.0009703856928188448,0.0009869464032684486,1,0.0009447429541194627,0.0009741436242321037,0.000978745623733968,0,9,1
3585,1.0,2.0,1.0,0.0,6.0,1125.0,98.0,0.0009748224867198662,0.0009808362933539107,0.0009967380133315414,1,0.0009662085223637813,0.0009927837839637651,0.0009907773549726036,0,9,1
3586,3.0,2.0,1.0,25.0,1.0,60.0,98.0,0.0009673487330281511,0.0009980006834255744,0.00099705578080847,1,0.0009630241268703794,0.000998000243446929,0.00099457569655902,1,9,1
3587,1.0,3.0,1.0,50.0,3.0,1125.0,100.0,0.0009745344109842554,0.0009980006834255744,0.000988327456496219,1,0.0009523684672889632,0.0009932287497392105,0.000994222192440741,0,9,2
3588,1.0,4.0,2.0,180.0,4.0,15.0,100.0,0.0009907268420464238,0.0009980006834255744,0.0009880749162236562,1,0.0009597830502470661,0.000998000243446929,0.0009980011850380705,0,9,1
3589,1.0,2.0,1.0,40.0,1.0,7.0,100.0,0.0009915291920574135,0.0009980006834255744,0.0009890742682648755,1,0.0009421722602667333,0.000985217923688453,0.0009980011850380705,0,9,1
3590,12.0,12.0,6.0,220.0,2.0,1125.0,93.0,0.000986824503547448,0.0009980006834255744,0.0009718488730132125,1,0.0009385821927619302,0.0009848735412940968,0.00098990915084866,0,9,1
3591,2.0,1.0,1.0,15.0,3.0,1125.0,98.0,0.0009902025947867198,0.000999,0.0009923365112315989,1,0.0009451027530283598,0.000998000243446929,0.0009917396850500488,1,9,1
3592,5.0,2.0,1.0,43.0,2.0,7.0,95.0,0.0009929822922242783,0.0009980006834255744,0.0009843396459994927,1,0.0009386603781390719,0.0009972109023028738,0.0009792700266577112,0,9,1
3593,8.0,4.0,1.0,42.0,1.0,1125.0,95.0,0.000984637814214378,0.0009980006834255744,0.0009944528014068817,1,0.000942366705974694,0.0009923873230275073,0.0009957448857183637,0,9,1
3594,3.0,5.0,2.0,40.0,1.0,1125.0,97.0,0.0009787307419572777,0.0009853509022048064,0.0009887767766909067,1,0.0009339398079722951,0.0009895011385249771,0.000996207316230708,0,9,1
3595,3.0,5.0,3.0,150.0,3.0,1125.0,95.0,0.0009902025947867198,0.0009956498222551036,0.0009970013198308686,1,0.0009622588026477145,0.000998000243446929,0.0009911977087859428,0,9,2
3596,4.0,3.0,1.0,35.0,1.0,1125.0,95.0,0.0009794244585083817,0.000999,0.0009755430227562433,1,0.0009396090424081245,0.0009933237539904672,0.000989090957230146,1,9,1
3597,1.0,3.0,2.0,59.0,2.0,14.0,97.0,0.0009833818129336156,0.000999,0.0009718343092901418,1,0.0009377338791062981,0.0009796895024461211,0.0009844449273786883,0,9,2
3598,4.0,2.0,1.0,25.0,1.0,28.0,99.0,0.0009906905311105809,0.0009592087827758198,0.0009867694629079077,1,0.0009493910774285708,0.0009838203131641713,0.0009865340048412757,1,9,1
3599,4.0,2.0,1.0,24.0,5.0,90.0,100.0,0.0009775017657501655,0.0009952568784383942,0.0009890742682648755,1,0.0009405748315310867,0.0009914759458683421,0.0009980011850380705,0,9,1
3600,2.0,7.0,3.0,140.0,2.0,1125.0,97.0,0.0009902025947867198,0.0009980006834255744,0.0009933038709619714,1,0.0009512255977093144,0.000998000243446929,0.0009921318917958464,0,9,1
3601,2.0,2.0,1.0,35.0,2.0,1125.0,100.0,0.0009793529249524724,0.0009921632948737356,0.0009808750110592848,1,0.0009705072081381935,0.0009798815670106608,0.0009823532277029555,1,9,1
3602,4.0,2.0,1.0,6.0,1.0,1125.0,99.0,0.0009902025947867198,0.0009757567663626306,0.0009960095862385895,1,0.0009641113198004771,0.0009944428825823235,0.0009951539088570113,1,9,1
3603,3.0,12.0,6.0,159.0,1.0,90.0,87.0,0.0009931360985846165,0.0009484124447583136,0.0009518210686038284,1,0.0009431400173185828,0.0009910728301272818,0.000992110577178631,0,9,1
3604,5.0,10.0,6.0,120.0,2.0,1125.0,94.0,0.0009902025947867198,0.0009614602985650012,0.0009768149429961418,1,0.0009404874621920247,0.0009894654207779885,0.0009869751073955364,0,9,1
3605,21.0,12.0,6.0,150.0,1.0,1125.0,85.0,0.0009894191923456633,0.0009734077224395645,0.0009879437101576564,1,0.0009407470254791818,0.0009888165862496638,0.0009980011850380705,0,9,1
3606,2.0,5.0,2.0,90.0,2.0,1125.0,99.0,0.0009884423338476465,0.0009980006834255744,0.0009886977556617322,1,0.0009478734111172491,0.0009739827830774573,0.0009980011850380705,0,9,1
3607,4.0,4.0,2.0,0.0,1.0,21.0,97.0,0.0009908798877365512,0.0009885747987950745,0.0009951970398776315,1,0.0009330007288452575,0.0009869923452646776,0.0009890108019995798,0,9,1
3608,3.0,4.0,1.0,100.0,6.0,1125.0,100.0,0.0009817282576372348,0.00099716413210981,0.0009904621761458868,1,0.0009422789164187575,0.0009960313378174657,0.0009923880324772102,0,9,3
3609,1.0,6.0,2.0,75.0,2.0,14.0,95.0,0.0009889378267685003,0.0009896447002733265,0.000994149995598474,1,0.000951425135342366,0.0009932725445976418,0.0009840872260347606,0,9,1
3610,18.0,4.0,3.0,180.0,6.0,1125.0,100.0,0.0009529450832137072,0.0009746228309618668,0.0009880749162236562,1,0.000946076168601734,0.0009793872679434966,0.0009877252824459068,0,9,4
3611,21.0,4.0,2.0,65.0,1.0,1125.0,88.0,0.0009849608750115769,0.0009861834912558711,0.0009879437101576564,1,0.0009396359501586062,0.0009890768461846557,0.000980370464448727,0,9,1
3612,2.0,1.0,1.0,30.0,6.0,95.0,100.0,0.0009425574536979155,0.0009980006834255744,0.0009896658640222659,1,0.0009726320930392565,0.000998000243446929,0.0009980011850380705,1,9,1
3613,21.0,6.0,3.0,0.0,3.0,1125.0,96.0,0.0009730814087034719,0.0009980006834255744,0.0009885667634393354,1,0.0009440140498694152,0.0009845218510383753,0.000994615453491661,0,9,2
3614,7.0,6.0,3.0,100.0,2.0,14.0,93.0,0.0009903600425126406,0.0009579259563359568,0.0009609707364521287,1,0.0009639474722651455,0.0009829016704742673,0.0009799509394981475,0,9,1
3615,1.0,2.0,1.0,40.0,2.0,30.0,100.0,0.000982689760771292,0.0009974156827381318,0.0009887518067773168,1,0.0009509431831149682,0.0009944575134662157,0.0009980011850380705,1,3,1
3616,21.0,4.0,1.0,75.0,1.0,365.0,85.0,0.0009951861564488488,0.0009290544947621773,0.0009731722270291323,0,0.0009570374075074577,0.0009829478739461198,0.0009420642682433741,0,9,1
3617,8.0,6.0,4.0,80.0,1.0,21.0,98.0,0.0009903600425126406,0.0009669806094461974,0.0009580017721607239,1,0.0009438819362575177,0.0009850284942630456,0.000989653754166567,0,9,1
3618,2.0,2.0,1.0,65.0,1.0,31.0,89.0,0.0009913236509007898,0.0009980006834255744,0.0009907802808875404,1,0.0009477091080285782,0.000994123629070358,0.0009933157086935587,1,10,1
3619,1.0,2.0,1.0,45.0,1.0,1125.0,99.0,0.0009902025947867198,0.0009980006834255744,0.000995530324690208,1,0.0009377931205136285,0.0009830959383655582,0.0009875647628798036,0,9,1
3620,1.0,8.0,4.0,150.0,2.0,30.0,100.0,0.0009902025947867198,0.000988933347381462,0.0009895668694222003,1,0.0009393992076643245,0.0009823356084484366,0.0009980011850380705,0,9,1
3621,3.0,2.0,1.0,133.0,3.0,1125.0,93.0,0.0009945413784051612,0.0009924657513516663,0.0009870162164406357,1,0.0009282364064791963,0.0009954675412246117,0.0009948711042596762,0,9,2
3622,21.0,6.0,3.0,147.0,2.0,1125.0,100.0,0.0009621136563054695,0.0009489992596497126,0.0009893175160173215,1,0.0009285436783837345,0.000998000243446929,0.0009980011850380705,0,9,1
3623,12.0,12.0,6.0,250.0,1.0,365.0,85.0,0.0009951408391357926,0.0009599405116468069,0.0009879437101576564,1,0.0009557791333669845,0.000998000243446929,0.0009980011850380705,0,9,2
3624,21.0,8.0,4.0,150.0,2.0,31.0,98.0,0.0009562072398322282,0.0009543319082010688,0.000978327731084725,1,0.000942014458391363,0.0009806390492280881,0.0009866526375727222,0,9,1
3625,1.0,2.0,1.0,0.0,1.0,14.0,100.0,0.0009903600425126406,0.000999,0.0009950678465066012,1,0.0009619718243341771,0.000998000243446929,0.0009886159509060737,1,9,1
3626,3.0,4.0,2.0,60.0,1.0,1125.0,95.0,0.0009914599905259918,0.0009850724279278343,0.0009608150881526407,1,0.0009299492237054951,0.0009970170152697401,0.0009980011850380705,0,9,1
3627,2.0,2.0,2.0,35.0,1.0,30.0,93.0,0.0009888381817388914,0.0009980006834255744,0.0009881265539556895,1,0.0009532777491404892,0.000998155713790755,0.0009980011850380705,1,9,1
3628,2.0,8.0,5.0,220.0,3.0,30.0,99.0,0.0009902025947867198,0.0009872169071829795,0.0009759384830177253,1,0.000979791932853756,0.0009907731500063345,0.000993643527428976,0,9,1
3629,1.0,6.0,5.0,250.0,6.0,30.0,100.0,0.0009963669088673302,0.0009428973072264368,0.0009930295990334518,1,0.0009454173628765368,0.0009915010784298738,0.0009921543794467738,0,9,3
3630,21.0,12.0,6.0,129.0,1.0,1125.0,96.0,0.0009781949473646019,0.00097484918193092,0.0009730832125817734,1,0.0009431548380334495,0.0009577110382839425,0.0009899235213473806,0,9,1
3631,1.0,6.0,2.0,75.0,2.0,30.0,95.0,0.0009902025947867198,0.0009806994983966235,0.0009881265539556895,1,0.0009499988479797516,0.000992500255952244,0.0009962537084620955,1,9,1
3632,1.0,6.0,2.0,100.0,1.0,28.0,100.0,0.0009851041685558493,0.0009990000000000003,0.0009635461968917733,1,0.000937249416860954,0.0009951705617188642,0.000996083621089562,0,9,2
3633,16.0,4.0,2.0,125.0,3.0,28.0,100.0,0.0009903600425126406,0.000986909794838204,0.0009880749162236562,1,0.0009371372074055904,0.000995157346831515,0.000997043399350653,0,9,1
3634,1.0,2.0,1.0,95.0,6.0,1125.0,100.0,0.0009668012306326387,0.0009980006834255744,0.000992058645284524,1,0.0009406999331260602,0.0009832568090703314,0.0009913874882127181,0,9,1
3635,1.0,4.0,2.0,45.0,1.0,8.0,96.0,0.0009749383040918603,0.000998012932050823,0.0009944116820181663,1,0.0009359210938978012,0.0009859207530512097,0.0009806497345073175,0,9,1
3636,1.0,4.0,2.0,150.0,6.0,1125.0,95.0,0.0009914599905259918,0.0009788877739093649,0.0009891868646092357,1,0.0009508461252593486,0.0009880618999795966,0.0009892031046781025,0,9,1
3637,1.0,4.0,3.0,90.0,3.0,28.0,96.0,0.0009675486652837194,0.000987455063273126,0.0009782635321410919,1,0.000931249432033454,0.0009754078449765075,0.0009924635412982817,0,9,2
3638,1.0,3.0,2.0,0.0,3.0,1125.0,94.0,0.0009974808150786847,0.0009980006834255744,0.0009879437101576564,1,0.0009915451043995991,0.000998000243446929,0.0009980011850380705,0,9,2
3639,21.0,8.0,4.0,220.0,1.0,1125.0,95.0,0.0009913255231560557,0.0009980006834255744,0.0009879437101576564,1,0.0009509251826453285,0.000998000243446929,0.0009980011850380705,0,9,2
3640,21.0,4.0,2.0,200.0,6.0,1125.0,100.0,0.0009745998395149337,0.0009980006834255744,0.0009690721573656924,1,0.0009438639107989004,0.0009549875648991735,0.000987806382228382,0,9,1
3641,3.0,2.0,1.0,0.0,1.0,7.0,93.0,0.0009785384398616618,0.0009644142722804756,0.0009636857798806456,1,0.000931529207371736,0.000998000243446929,0.0009910297088645626,1,9,1
3642,2.0,11.0,6.0,120.0,2.0,1125.0,92.0,0.0009902025947867198,0.0009883786893837702,0.0009933352147580103,1,0.0009486418494768345,0.000985947452249155,0.0009980011850380705,0,9,1
3643,21.0,2.0,1.0,100.0,2.0,1111.0,98.0,0.0009621136563054695,0.0009489992596497126,0.0009941418153930834,1,0.0009469530329406877,0.000998000243446929,0.0009980011850380705,0,9,1
3644,2.0,1.0,1.0,0.0,2.0,3.0,100.0,0.0009385036443835118,0.0009980006834255744,0.0009881265539556895,1,0.0009444351283353717,0.000998000243446929,0.0009980011850380705,1,9,1
3645,21.0,6.0,3.0,105.0,1.0,1125.0,85.0,0.0009430848252215066,0.000980601140450959,0.0009501931948172397,1,0.0009375530255662697,0.0009951046833063554,0.0009942924638928507,0,9,1
3646,1.0,2.0,1.0,0.0,2.0,4.0,100.0,0.0009903600425126406,0.0009980006834255744,0.0009880749162236562,1,0.0009425039507791706,0.0009943668102929226,0.0009945301571525978,0,9,1
3647,21.0,3.0,1.0,89.0,2.0,1125.0,85.0,0.0009654572236285323,0.0009300620177012738,0.0009801588654340075,1,0.0009707637169592424,0.0009928112116477715,0.0009980011850380705,0,9,1
3648,21.0,6.0,3.0,0.0,3.0,1125.0,100.0,0.0009730814087034719,0.0009913800907134882,0.0009885667634393354,1,0.000941768003667746,0.0009845218510383753,0.000994615453491661,0,9,2
3649,10.0,3.0,2.0,100.0,2.0,1125.0,98.0,0.0009902025947867198,0.0009506051486543463,0.0009952071000343449,1,0.0009401194818762581,0.0009818223901660859,0.0009817759530079241,0,9,1
3650,2.0,4.0,2.0,25.0,2.0,30.0,99.0,0.0009786696965645419,0.0009945351653825381,0.0009965357688639554,1,0.000955572847784094,0.000995060762717875,0.0009951785721114613,0,10,1
3651,2.0,2.0,1.0,0.0,2.0,7.0,100.0,0.0009902025947867198,0.0009980006834255744,0.0009888841963002788,1,0.000985231283166193,0.000998000243446929,0.0009980011850380705,1,9,1
3652,9.0,6.0,2.0,85.0,1.0,1125.0,95.0,0.0009490665164931066,0.0009444973494219357,0.0009937894255250396,1,0.0009350673928097004,0.0009928404394148693,0.0009720057156889976,0,9,1
3653,21.0,7.0,2.0,215.0,2.0,1125.0,100.0,0.0009716226497727935,0.0009743162685942527,0.0009583492640777305,1,0.0009333199786636978,0.0009659916765563898,0.0009980011850380705,0,9,1
3654,2.0,5.0,3.0,0.0,2.0,30.0,96.0,0.0009650021362306075,0.0009914548204981136,0.0009887390980362137,1,0.0009509583171151594,0.0009955529890300896,0.00099711283305539,0,9,2
3655,18.0,7.0,4.0,150.0,1.0,365.0,97.0,0.0009754377293994405,0.0009925559635140613,0.0009887549055762827,1,0.000948925639100507,0.000998000243446929,0.000990583932486132,0,9,1
3656,6.0,2.0,1.0,55.0,2.0,14.0,99.0,0.0009493076919121337,0.0009924855247196351,0.000989448172618071,1,0.0009753168379459987,0.0009878762343464328,0.0009980011850380705,0,9,1
3657,21.0,12.0,6.0,280.0,3.0,1125.0,100.0,0.0009475413610348212,0.0009521114541390122,0.0009787941462175661,1,0.0009664444941231274,0.000998000243446929,0.000994563633076042,0,10,2
3658,3.0,12.0,6.0,225.0,3.0,1125.0,96.0,0.0009676616217696141,0.0009865785289063212,0.0009880749162236562,1,0.0009417576743618481,0.000998000243446929,0.0009980011850380705,0,9,1
3659,15.0,5.0,4.0,129.0,2.0,1125.0,97.0,0.0009534392716404627,0.000949740553598037,0.0009941329536880077,1,0.0009366409800721496,0.000992690066098746,0.0009980334890542228,0,9,1
3660,1.0,2.0,1.0,49.0,1.0,1125.0,99.0,0.0009690142559694057,0.0009980006834255744,0.0009809058844699968,1,0.0009314028878541057,0.0009845871810657623,0.0009928836919951,0,9,1
3661,2.0,4.0,3.0,99.0,2.0,310.0,100.0,0.0009903600425126406,0.0009941836516251144,0.0009905453462053851,1,0.000921656468446501,0.000988717069072917,0.0009980011850380705,0,9,1
3662,21.0,12.0,6.0,280.0,3.0,1125.0,98.0,0.0009685268203495405,0.0009709226964296896,0.0009879437101576564,1,0.0009439646910401968,0.000998000243446929,0.0009531863801649085,0,9,1
3663,2.0,3.0,1.0,75.0,2.0,100.0,96.0,0.0009808726545082014,0.0009980006834255744,0.0009892967730346697,1,0.0009819575903287935,0.000998000243446929,0.0009980011850380705,0,9,1
3664,21.0,6.0,5.0,120.0,1.0,180.0,100.0,0.0009847383094374062,0.000936630893040769,0.0009573571887365574,1,0.0009438138415997832,0.0009905698276985214,0.000996099846886287,0,9,1
3665,8.0,2.0,1.0,60.0,5.0,365.0,96.0,0.0009575016445492772,0.0009566368369310499,0.000999,1,0.0009463837118418106,0.0009950855124609284,0.0009850065996424655,1,9,1
3666,1.0,2.0,1.0,15.0,3.0,1125.0,100.0,0.0009903600425126406,0.0009644453461205651,0.000994372590013593,1,0.000974574124189976,0.0009944152918559543,0.0009980011850380705,1,9,1
3667,21.0,6.0,3.0,203.0,2.0,1125.0,89.0,0.0009621136563054695,0.0009489992596497126,0.0009951353028379447,1,0.0009295395936963362,0.000998000243446929,0.0009980011850380705,0,9,1
3668,13.0,2.0,1.0,20.0,1.0,1125.0,91.0,0.0009823602239525523,0.0009980006834255744,0.0009960129070179348,1,0.0009423499501056766,0.0009916244126692397,0.0009925871211496147,1,9,1
3669,18.0,10.0,6.0,150.0,1.0,365.0,95.0,0.0009754377293994405,0.0009924429479102775,0.0009887390980362137,1,0.0009592775049866165,0.000998000243446929,0.0009927098868934181,0,9,1
3670,2.0,2.0,1.0,60.0,2.0,1125.0,96.0,0.0009907268420464238,0.0009970701875503657,0.0009885052882857204,1,0.0009727176909142744,0.0009990000000000005,0.0009972691499766108,0,9,1
3671,4.0,4.0,1.0,0.0,4.0,1125.0,90.0,0.0009903600425126406,0.000965343784749685,0.0009520463619864048,1,0.0009400268485165117,0.0009862544492346339,0.000985304508982847,0,9,1
3672,21.0,6.0,3.0,50.0,1.0,1125.0,100.0,0.0009645298957846818,0.0009980006834255744,0.0009530138957845607,1,0.0009462324201002828,0.00099275434771154,0.0009480258517501792,0,5,1
3673,3.0,2.0,1.0,20.0,1.0,28.0,94.0,0.0009621179195909484,0.000994554189669351,0.0009884871924549265,1,0.0009472752808317108,0.0009876839250304035,0.0009858667230229592,1,9,2
3674,20.0,2.0,0.0,90.0,1.0,1125.0,97.0,0.000960865245004308,0.0009491693183473226,0.0009961258888408426,1,0.0009490887996426984,0.00097375129983908,0.0009980011850380705,0,9,1
3675,3.0,2.0,1.0,25.0,1.0,10.0,97.0,0.000966283285471596,0.0009635958176597057,0.0009942097453727896,1,0.0009530355815492579,0.0009848058190588761,0.000945190103462674,1,9,1
3676,1.0,1.0,1.0,0.0,3.0,14.0,100.0,0.0009908075369727352,0.0009684719568425246,0.00099030935339289,1,0.0009595023233315277,0.00099084231446413,0.0009868352924889338,1,9,1
3677,15.0,5.0,4.0,129.0,2.0,1125.0,98.0,0.0009534392716404627,0.000949740553598037,0.0009941329536880077,1,0.0009359726149836939,0.000992690066098746,0.0009980334890542228,0,9,1
3678,1.0,6.0,2.0,100.0,3.0,1125.0,94.0,0.0009903600425126406,0.0009990000000000005,0.0009879437101576564,1,0.0009625850320638047,0.000998000243446929,0.0009980011850380705,0,9,1
3679,2.0,5.0,2.0,40.0,2.0,1125.0,93.0,0.0009879119531038486,0.0009891039416524115,0.0009890742682648755,1,0.0009545323887311627,0.0009905684674313023,0.0009980011850380705,0,9,1
3680,2.0,6.0,2.0,150.0,3.0,6.0,100.0,0.0009628478343156483,0.0009961275123991434,0.0009883874218523973,1,0.0009434962715209755,0.0009796004828072917,0.0009962969055936138,0,9,2
3681,11.0,5.0,1.0,70.0,1.0,60.0,98.0,0.0009623982893312578,0.0009775110239939734,0.0009980146522008426,1,0.000982376856753567,0.0009953410105252819,0.0009963289891071307,0,10,1
3682,21.0,6.0,3.0,280.0,1.0,999.0,93.0,0.0009902025947867198,0.0009529359157371924,0.0009706618632714778,1,0.0009423626874312076,0.0009896449537147446,0.0009866864693210617,0,9,1
